endpoint,formulation_id,batch_id,actual,predicted,predicted_std,absolute_error,squared_error,panel
intact_patch_formation_pass,v2_ea8a9ce5fcb2,ROUND_006,0.0,0.6307413205142188,,0.6307413205142188,0.3978346134040205,all_cv
intact_patch_formation_pass,v2_b7e07e99afa8,ROUND_006,1.0,0.9760388796888568,,0.023961120311143,0.000574135286565,all_cv
intact_patch_formation_pass,v2_fb629591d74c,ROUND_006,1.0,0.909574457018297,,0.090425542981703,0.0081767788235358,all_cv
intact_patch_formation_pass,v2_d880ac9c9187,ROUND_007,1.0,0.8195148461182886,,0.1804851538817113,0.032574890771705,all_cv
intact_patch_formation_pass,v2_a1a1ae0b19bb,ROUND_007,1.0,0.545860749579854,,0.454139250420146,0.2062424587721721,all_cv
intact_patch_formation_pass,v2_acaa3c7de271,ROUND_007,1.0,0.9888522205296476,,0.0111477794703522,0.0001242729871196,all_cv
intact_patch_formation_pass,v2_21a3a498433e,ROUND_001,1.0,0.5520802254682187,,0.4479197745317813,0.2006321244166018,all_cv
intact_patch_formation_pass,v2_4a0cb1ead8d1,ROUND_001,0.0,0.0079453779216571,,0.0079453779216571,6.312903031795706e-05,all_cv
intact_patch_formation_pass,v2_a803deb82ca6,ROUND_001,0.0,0.1561331824175218,,0.1561331824175218,0.0243775706518231,all_cv
intact_patch_formation_pass,v2_42188f45e98a,ROUND_002,1.0,0.8518295669066847,,0.1481704330933153,0.0219544772430606,all_cv
intact_patch_formation_pass,v2_34d667ff4762,ROUND_002,1.0,0.5343249516245736,,0.4656750483754264,0.2168532506794557,all_cv
intact_patch_formation_pass,v2_b2c883db5caf,ROUND_002,1.0,0.1215939982880848,,0.8784060017119151,0.771597103843513,all_cv
intact_patch_formation_pass,v2_84c11063c325,ROUND_003,0.0,0.769361350565135,,0.769361350565135,0.5919168877434086,all_cv
intact_patch_formation_pass,v2_ced63818bdd1,ROUND_004,1.0,0.8159791289269224,,0.1840208710730776,0.0338636809904942,all_cv
intact_patch_formation_pass,v2_6005e837cd4b,ROUND_004,1.0,0.3757581157710402,,0.6242418842289599,0.3896779300257221,all_cv
intact_patch_formation_pass,v2_e5b28bf5a066,ROUND_004,1.0,0.7850607206003618,,0.2149392793996382,0.0461988938288357,all_cv
intact_patch_formation_pass,v2_f3bcb989040c,ROUND_005,1.0,0.655869491696588,,0.3441305083034119,0.1184258067451646,all_cv
intact_patch_formation_pass,v2_88865d95334d,ROUND_005,0.0,0.6600713999774105,,0.6600713999774105,0.4356942530681386,all_cv
intact_patch_formation_pass,v2_88865d95334d,ROUND_006,1.0,0.6600713999774105,,0.3399286000225895,0.1155514531133176,all_cv
intact_patch_formation_pass,v2_011eef292ff1,ROUND_005,1.0,0.9876386042549096,,0.0123613957450903,0.0001528041047667,all_cv
intact_patch_formation_pass,v2_13f1ff7a70b9,ROUND_006,1.0,0.679277903515188,,0.320722096484812,0.102862663173613,all_cv
intact_patch_formation_pass,v2_9d3ceb7016d5,ROUND_006,1.0,0.9187883297238938,,0.0812116702761062,0.0065953353890349,all_cv
intact_patch_formation_pass,v2_6f20e63adb1d,ROUND_007,1.0,0.6819011300313864,,0.3180988699686136,0.1011868910753089,all_cv
intact_patch_formation_pass,v2_2eead01c8392,ROUND_001,0.0,0.1413695757351248,,0.1413695757351248,0.0199853569435291,all_cv
intact_patch_formation_pass,v2_6b7389efb1b5,ROUND_001,0.0,0.9722577247179954,,0.9722577247179954,0.9452850832738132,all_cv
intact_patch_formation_pass,v2_49123b81735d,ROUND_001,0.0,0.1720145922578488,,0.1720145922578488,0.0295890199496339,all_cv
intact_patch_formation_pass,v2_75d69addc009,ROUND_002,0.0,0.6466520298736657,,0.6466520298736657,0.4181588477397321,all_cv
intact_patch_formation_pass,v2_75d69addc009,ROUND_003,1.0,0.6466520298736657,,0.3533479701263343,0.1248547879924008,all_cv
intact_patch_formation_pass,v2_db8935ce2c34,ROUND_002,1.0,0.9397011501883148,,0.0602988498116852,0.0036359512886121,all_cv
intact_patch_formation_pass,v2_a7291b600bea,ROUND_003,0.0,0.8574195161113882,,0.8574195161113882,0.7351682266086871,all_cv
intact_patch_formation_pass,v2_1e09bd3298a1,ROUND_004,1.0,0.0739240499525125,,0.9260759500474874,0.8576166652563565,all_cv
intact_patch_formation_pass,v2_98a8e114024b,ROUND_004,1.0,0.116165971321194,,0.8838340286788059,0.7811625902506083,all_cv
intact_patch_formation_pass,v2_f1b5aed4af5a,ROUND_005,1.0,0.9875974860357504,,0.0124025139642496,0.0001538223526334,all_cv
intact_patch_formation_pass,v2_40e9f706b46d,ROUND_005,1.0,0.9861307019049024,,0.0138692980950976,0.0001923574296506,all_cv
intact_patch_formation_pass,v2_5526047f869b,ROUND_005,1.0,0.6853770783852763,,0.3146229216147237,0.0989875828053845,all_cv
intact_patch_formation_pass,v2_c52464fe22c3,ROUND_005,1.0,0.9902372390146132,,0.0097627609853868,9.53115020577919e-05,all_cv
intact_patch_formation_pass,v2_79ec2bf8acae,ROUND_005,1.0,0.9812991534926828,,0.0187008465073171,0.0003497216600902,all_cv
intact_patch_formation_pass,v2_117f554a123f,ROUND_005,1.0,0.9984346883692258,,0.0015653116307742,2.4502005014370617e-06,all_cv
intact_patch_formation_pass,v2_b0c3376ad599,ROUND_006,1.0,0.720857227687033,,0.279142772312967,0.0779206873345689,all_cv
